<|d/dR|> <|d/dR|>_20 <|d/dR|>_28
6.1942509000e+00 -1.2511391142e-01 -1.4377262616e-01
6.1942969000e+00 -1.2512004774e-01 -1.4377508126e-01
6.1943430000e+00 -1.2512619706e-01 -1.4377754144e-01
6.1943890000e+00 -1.2513233270e-01 -1.4377999600e-01
6.1944350000e+00 -1.2513846800e-01 -1.4378245030e-01
6.1944811000e+00 -1.2514461630e-01 -1.4378490965e-01
6.1945271000e+00 -1.2515075093e-01 -1.4378736341e-01
6.1945731000e+00 -1.2515688522e-01 -1.4378981689e-01
6.1946192000e+00 -1.2516303250e-01 -1.4379227543e-01
6.1946652000e+00 -1.2516916611e-01 -1.4379472837e-01
6.1947112000e+00 -1.2517529939e-01 -1.4379718104e-01
6.1947573000e+00 -1.2518144565e-01 -1.4379963877e-01
6.1948033000e+00 -1.2518757825e-01 -1.4380209090e-01
6.1948493000e+00 -1.2519371051e-01 -1.4380454276e-01
6.1948954000e+00 -1.2519985576e-01 -1.4380699968e-01
6.1949414000e+00 -1.2520598734e-01 -1.4380945101e-01
6.1949874000e+00 -1.2521211858e-01 -1.4381190206e-01
6.1950335000e+00 -1.2521826282e-01 -1.4381435817e-01
6.1950795000e+00 -1.2522439338e-01 -1.4381680868e-01
6.1951255000e+00 -1.2523052361e-01 -1.4381925892e-01
6.1951716000e+00 -1.2523666683e-01 -1.4382171422e-01
6.1952176000e+00 -1.2524279638e-01 -1.4382416393e-01
6.1952636000e+00 -1.2524892560e-01 -1.4382661337e-01
6.1953096000e+00 -1.2525505447e-01 -1.4382906254e-01
6.1953557000e+00 -1.2526119633e-01 -1.4383151676e-01
6.1954017000e+00 -1.2526732453e-01 -1.4383396539e-01
6.1954477000e+00 -1.2527345240e-01 -1.4383641376e-01
6.1954938000e+00 -1.2527959324e-01 -1.4383886717e-01
6.1955398000e+00 -1.2528572043e-01 -1.4384131500e-01
6.1955858000e+00 -1.2529184727e-01 -1.4384376256e-01
6.1956319000e+00 -1.2529798710e-01 -1.4384621517e-01
6.1956779000e+00 -1.2530411327e-01 -1.4384866220e-01
6.1957239000e+00 -1.2531023911e-01 -1.4385110895e-01
6.1957700000e+00 -1.2531637792e-01 -1.4385356076e-01
6.1958160000e+00 -1.2532250307e-01 -1.4385600698e-01
6.1958620000e+00 -1.2532862789e-01 -1.4385845294e-01
6.1959081000e+00 -1.2533476569e-01 -1.4386090395e-01
6.1959541000e+00 -1.2534088983e-01 -1.4386334937e-01
6.1960001000e+00 -1.2534701363e-01 -1.4386579452e-01
6.1960462000e+00 -1.2535315041e-01 -1.4386824473e-01
6.1960922000e+00 -1.2535927354e-01 -1.4387068935e-01
6.1961382000e+00 -1.2536539633e-01 -1.4387313370e-01
6.1961843000e+00 -1.2537153209e-01 -1.4387558311e-01
6.1962303000e+00 -1.2537765421e-01 -1.4387802693e-01
6.1962763000e+00 -1.2538377598e-01 -1.4388047049e-01
6.1963223000e+00 -1.2538989742e-01 -1.4388291378e-01
6.1963684000e+00 -1.2539603183e-01 -1.4388536212e-01
6.1964144000e+00 -1.2540215259e-01 -1.4388780488e-01
6.1964604000e+00 -1.2540827302e-01 -1.4389024737e-01
6.1965065000e+00 -1.2541440641e-01 -1.4389269491e-01
6.1965525000e+00 -1.2542052616e-01 -1.4389513688e-01
6.1965985000e+00 -1.2542664557e-01 -1.4389757857e-01
6.1966446000e+00 -1.2543277794e-01 -1.4390002532e-01
6.1966906000e+00 -1.2543889668e-01 -1.4390246649e-01
6.1967366000e+00 -1.2544501507e-01 -1.4390490739e-01
6.1967827000e+00 -1.2545114643e-01 -1.4390735334e-01
6.1968287000e+00 -1.2545726415e-01 -1.4390979371e-01
6.1968747000e+00 -1.2546338153e-01 -1.4391223383e-01
6.1969208000e+00 -1.2546951188e-01 -1.4391467898e-01
6.1969668000e+00 -1.2547562858e-01 -1.4391711856e-01
6.1970128000e+00 -1.2548174495e-01 -1.4391955788e-01
6.1970589000e+00 -1.2548787428e-01 -1.4392200224e-01
6.1971049000e+00 -1.2549398997e-01 -1.4392444103e-01
6.1971509000e+00 -1.2550010533e-01 -1.4392687956e-01
6.1971970000e+00 -1.2550623364e-01 -1.4392932313e-01
6.1972430000e+00 -1.2551234832e-01 -1.4393176113e-01
6.1972890000e+00 -1.2551846266e-01 -1.4393419887e-01
6.1973350000e+00 -1.2552457666e-01 -1.4393663635e-01
6.1973811000e+00 -1.2553070362e-01 -1.4393907886e-01
6.1974271000e+00 -1.2553681694e-01 -1.4394151581e-01
6.1974731000e+00 -1.2554292993e-01 -1.4394395250e-01
6.1975192000e+00 -1.2554905587e-01 -1.4394639422e-01
6.1975652000e+00 -1.2555516819e-01 -1.4394883038e-01
6.1976112000e+00 -1.2556128017e-01 -1.4395126628e-01
6.1976573000e+00 -1.2556740509e-01 -1.4395370722e-01
6.1977033000e+00 -1.2557351639e-01 -1.4395614259e-01
6.1977493000e+00 -1.2557962735e-01 -1.4395857771e-01
6.1977954000e+00 -1.2558575126e-01 -1.4396101786e-01
6.1978414000e+00 -1.2559186155e-01 -1.4396345245e-01
6.1978874000e+00 -1.2559797150e-01 -1.4396588678e-01
6.1979335000e+00 -1.2560409439e-01 -1.4396832614e-01
6.1979795000e+00 -1.2561020367e-01 -1.4397075995e-01
6.1980255000e+00 -1.2561631260e-01 -1.4397319349e-01
6.1980716000e+00 -1.2562243448e-01 -1.4397563207e-01
6.1981176000e+00 -1.2562854274e-01 -1.4397806509e-01
6.1981636000e+00 -1.2563465066e-01 -1.4398049786e-01
6.1982097000e+00 -1.2564077153e-01 -1.4398293565e-01
6.1982557000e+00 -1.2564687877e-01 -1.4398536789e-01
6.1983017000e+00 -1.2565298568e-01 -1.4398779987e-01
6.1983477000e+00 -1.2565909226e-01 -1.4399023160e-01
6.1983938000e+00 -1.2566521176e-01 -1.4399266834e-01
6.1984398000e+00 -1.2567131766e-01 -1.4399509955e-01
6.1984858000e+00 -1.2567742322e-01 -1.4399753049e-01
6.1985319000e+00 -1.2568354171e-01 -1.4399996646e-01
6.1985779000e+00 -1.2568964659e-01 -1.4400239688e-01
6.1986239000e+00 -1.2569575114e-01 -1.4400482705e-01
6.1986700000e+00 -1.2570186861e-01 -1.4400726223e-01
6.1987160000e+00 -1.2570797248e-01 -1.4400969188e-01
6.1987620000e+00 -1.2571407601e-01 -1.4401212127e-01
6.1988081000e+00 -1.2572019247e-01 -1.4401455568e-01
6.1988541000e+00 -1.2572629532e-01 -1.4401698455e-01
6.1989001000e+00 -1.2573239784e-01 -1.4401941316e-01
6.1989462000e+00 -1.2573851328e-01 -1.4402184680e-01
6.1989922000e+00 -1.2574461511e-01 -1.4402427489e-01
6.1990382000e+00 -1.2575071661e-01 -1.4402670273e-01
6.1990843000e+00 -1.2575683103e-01 -1.4402913559e-01
6.1991303000e+00 -1.2576293185e-01 -1.4403156292e-01
6.1991763000e+00 -1.2576903233e-01 -1.4403398998e-01
6.1992224000e+00 -1.2577514574e-01 -1.4403642207e-01
6.1992684000e+00 -1.2578124554e-01 -1.4403884862e-01
6.1993144000e+00 -1.2578734500e-01 -1.4404127492e-01
6.1993604000e+00 -1.2579344413e-01 -1.4404370096e-01
6.1994065000e+00 -1.2579955617e-01 -1.4404613202e-01
6.1994525000e+00 -1.2580565462e-01 -1.4404855754e-01
6.1994985000e+00 -1.2581175273e-01 -1.4405098282e-01
6.1995446000e+00 -1.2581786375e-01 -1.4405341310e-01
6.1995906000e+00 -1.2582396118e-01 -1.4405583786e-01
6.1996366000e+00 -1.2583005826e-01 -1.4405826237e-01
6.1996827000e+00 -1.2583616826e-01 -1.4406069189e-01
6.1997287000e+00 -1.2584226467e-01 -1.4406311588e-01
6.1997747000e+00 -1.2584836074e-01 -1.4406553962e-01
6.1998208000e+00 -1.2585446972e-01 -1.4406796837e-01
6.1998668000e+00 -1.2586056511e-01 -1.4407039160e-01
6.1999128000e+00 -1.2586666016e-01 -1.4407281458e-01
6.1999589000e+00 -1.2587276812e-01 -1.4407524256e-01
6.2000049000e+00 -1.2587886248e-01 -1.4407766503e-01
6.2000509000e+00 -1.2588495651e-01 -1.4408008724e-01
6.2000970000e+00 -1.2589106345e-01 -1.4408251446e-01
6.2001430000e+00 -1.2589715679e-01 -1.4408493617e-01
6.2001890000e+00 -1.2590324980e-01 -1.4408735762e-01
6.2002351000e+00 -1.2590935571e-01 -1.4408978408e-01
6.2002811000e+00 -1.2591544804e-01 -1.4409220503e-01
6.2003271000e+00 -1.2592154002e-01 -1.4409462572e-01
6.2003731000e+00 -1.2592763166e-01 -1.4409704616e-01
6.2004192000e+00 -1.2593373621e-01 -1.4409947160e-01
6.2004652000e+00 -1.2593982717e-01 -1.4410189154e-01
6.2005112000e+00 -1.2594591779e-01 -1.4410431122e-01
6.2005573000e+00 -1.2595202131e-01 -1.4410673591e-01
6.2006033000e+00 -1.2595811125e-01 -1.4410915508e-01
6.2006493000e+00 -1.2596420085e-01 -1.4411157401e-01
6.2006954000e+00 -1.2597030335e-01 -1.4411399794e-01
6.2007414000e+00 -1.2597639226e-01 -1.4411641636e-01
6.2007874000e+00 -1.2598248084e-01 -1.4411883453e-01
6.2008335000e+00 -1.2598858230e-01 -1.4412125771e-01
6.2008795000e+00 -1.2599467019e-01 -1.4412367537e-01
6.2009255000e+00 -1.2600075774e-01 -1.4412609279e-01
6.2009716000e+00 -1.2600685819e-01 -1.4412851521e-01
6.2010176000e+00 -1.2601294505e-01 -1.4413093213e-01
6.2010636000e+00 -1.2601903158e-01 -1.4413334879e-01
6.2011097000e+00 -1.2602513099e-01 -1.4413577046e-01
6.2011557000e+00 -1.2603121683e-01 -1.4413818663e-01
6.2012017000e+00 -1.2603730233e-01 -1.4414060254e-01
6.2012478000e+00 -1.2604340072e-01 -1.4414302346e-01
6.2012938000e+00 -1.2604948553e-01 -1.4414543888e-01
6.2013398000e+00 -1.2605557000e-01 -1.4414785404e-01
6.2013858000e+00 -1.2606165413e-01 -1.4415026896e-01
6.2014319000e+00 -1.2606775115e-01 -1.4415268888e-01
6.2014779000e+00 -1.2607383459e-01 -1.4415510330e-01
6.2015239000e+00 -1.2607991770e-01 -1.4415751747e-01
6.2015700000e+00 -1.2608601368e-01 -1.4415993664e-01
6.2016160000e+00 -1.2609209610e-01 -1.4416235032e-01
6.2016620000e+00 -1.2609817817e-01 -1.4416476374e-01
6.2017081000e+00 -1.2610427313e-01 -1.4416718217e-01
6.2017541000e+00 -1.2611035452e-01 -1.4416959510e-01
6.2018001000e+00 -1.2611643556e-01 -1.4417200778e-01
6.2018462000e+00 -1.2612252949e-01 -1.4417442546e-01
6.2018922000e+00 -1.2612860985e-01 -1.4417683765e-01
6.2019382000e+00 -1.2613468987e-01 -1.4417924959e-01
6.2019843000e+00 -1.2614078276e-01 -1.4418166652e-01
6.2020303000e+00 -1.2614686209e-01 -1.4418407797e-01
6.2020763000e+00 -1.2615294108e-01 -1.4418648917e-01
6.2021224000e+00 -1.2615903294e-01 -1.4418890537e-01
6.2021684000e+00 -1.2616511124e-01 -1.4419131607e-01
6.2022144000e+00 -1.2617118920e-01 -1.4419372653e-01
6.2022604000e+00 -1.2617726681e-01 -1.4419613675e-01
6.2023065000e+00 -1.2618335729e-01 -1.4419855196e-01
6.2023525000e+00 -1.2618943422e-01 -1.4420096168e-01
6.2023985000e+00 -1.2619551080e-01 -1.4420337116e-01
6.2024446000e+00 -1.2620160025e-01 -1.4420578563e-01
6.2024906000e+00 -1.2620767615e-01 -1.4420819462e-01
6.2025366000e+00 -1.2621375170e-01 -1.4421060336e-01
6.2025827000e+00 -1.2621984012e-01 -1.4421301709e-01
6.2026287000e+00 -1.2622591498e-01 -1.4421542534e-01
6.2026747000e+00 -1.2623198950e-01 -1.4421783335e-01
6.2027208000e+00 -1.2623807688e-01 -1.4422024635e-01
6.2027668000e+00 -1.2624415071e-01 -1.4422265387e-01
6.2028128000e+00 -1.2625022420e-01 -1.4422506115e-01
6.2028589000e+00 -1.2625631054e-01 -1.4422747341e-01
6.2029049000e+00 -1.2626238334e-01 -1.4422988020e-01
6.2029509000e+00 -1.2626845579e-01 -1.4423228674e-01
6.2029970000e+00 -1.2627454110e-01 -1.4423469828e-01
6.2030430000e+00 -1.2628061286e-01 -1.4423710433e-01
6.2030890000e+00 -1.2628668428e-01 -1.4423951015e-01
6.2031351000e+00 -1.2629276856e-01 -1.4424192095e-01
6.2031811000e+00 -1.2629883928e-01 -1.4424432628e-01
6.2032271000e+00 -1.2630490967e-01 -1.4424673137e-01
6.2032731000e+00 -1.2631097971e-01 -1.4424913621e-01
6.2033192000e+00 -1.2631706260e-01 -1.4425154604e-01
6.2033652000e+00 -1.2632313195e-01 -1.4425395040e-01
6.2034112000e+00 -1.2632920095e-01 -1.4425635452e-01
6.2034573000e+00 -1.2633528280e-01 -1.4425876363e-01
6.2035033000e+00 -1.2634135111e-01 -1.4426116726e-01
6.2035493000e+00 -1.2634741908e-01 -1.4426357066e-01
6.2035954000e+00 -1.2635349989e-01 -1.4426597903e-01
6.2036414000e+00 -1.2635956717e-01 -1.4426838194e-01
6.2036874000e+00 -1.2636563410e-01 -1.4427078462e-01
6.2037335000e+00 -1.2637171387e-01 -1.4427319227e-01
6.2037795000e+00 -1.2637778011e-01 -1.4427559446e-01
6.2038255000e+00 -1.2638384601e-01 -1.4427799641e-01
6.2038716000e+00 -1.2638992474e-01 -1.4428040334e-01
6.2039176000e+00 -1.2639598994e-01 -1.4428280481e-01
6.2039636000e+00 -1.2640205479e-01 -1.4428520604e-01
6.2040097000e+00 -1.2640813249e-01 -1.4428761225e-01
6.2040557000e+00 -1.2641419665e-01 -1.4429001300e-01
6.2041017000e+00 -1.2642026047e-01 -1.4429241351e-01
6.2041478000e+00 -1.2642633712e-01 -1.4429481900e-01
6.2041938000e+00 -1.2643240024e-01 -1.4429721903e-01
6.2042398000e+00 -1.2643846302e-01 -1.4429961882e-01
6.2042858000e+00 -1.2644452545e-01 -1.4430201838e-01
6.2043319000e+00 -1.2645060071e-01 -1.4430442291e-01
6.2043779000e+00 -1.2645666245e-01 -1.4430682199e-01
6.2044239000e+00 -1.2646272384e-01 -1.4430922083e-01
6.2044700000e+00 -1.2646879806e-01 -1.4431162465e-01
6.2045160000e+00 -1.2647485876e-01 -1.4431402301e-01
6.2045620000e+00 -1.2648091911e-01 -1.4431642114e-01
6.2046081000e+00 -1.2648699228e-01 -1.4431882424e-01
6.2046541000e+00 -1.2649305194e-01 -1.4432122189e-01
6.2047001000e+00 -1.2649911125e-01 -1.4432361931e-01
6.2047462000e+00 -1.2650518338e-01 -1.4432602170e-01
6.2047922000e+00 -1.2651124199e-01 -1.4432841864e-01
6.2048382000e+00 -1.2651730026e-01 -1.4433081534e-01
6.2048843000e+00 -1.2652337135e-01 -1.4433321702e-01
6.2049303000e+00 -1.2652942892e-01 -1.4433561325e-01
6.2049763000e+00 -1.2653548614e-01 -1.4433800925e-01
6.2050224000e+00 -1.2654155619e-01 -1.4434041021e-01
6.2050684000e+00 -1.2654761271e-01 -1.4434280574e-01
6.2051144000e+00 -1.2655366890e-01 -1.4434520102e-01
6.2051605000e+00 -1.2655973789e-01 -1.4434760128e-01
6.2052065000e+00 -1.2656579338e-01 -1.4434999610e-01
6.2052525000e+00 -1.2657184851e-01 -1.4435239068e-01
6.2052985000e+00 -1.2657790330e-01 -1.4435478503e-01
6.2053446000e+00 -1.2658397091e-01 -1.4435718434e-01
6.2053906000e+00 -1.2659002500e-01 -1.4435957822e-01
6.2054366000e+00 -1.2659607874e-01 -1.4436197186e-01
6.2054827000e+00 -1.2660214530e-01 -1.4436437048e-01
6.2055287000e+00 -1.2660819835e-01 -1.4436676365e-01
6.2055747000e+00 -1.2661425105e-01 -1.4436915659e-01
6.2056208000e+00 -1.2662031655e-01 -1.4437155450e-01
6.2056668000e+00 -1.2662636856e-01 -1.4437394697e-01
6.2057128000e+00 -1.2663242021e-01 -1.4437633921e-01
6.2057589000e+00 -1.2663848468e-01 -1.4437873642e-01
6.2058049000e+00 -1.2664453564e-01 -1.4438112819e-01
6.2058509000e+00 -1.2665058626e-01 -1.4438351973e-01
6.2058970000e+00 -1.2665664968e-01 -1.4438591624e-01
6.2059430000e+00 -1.2666269960e-01 -1.4438830732e-01
6.2059890000e+00 -1.2666874918e-01 -1.4439069816e-01
6.2060351000e+00 -1.2667481156e-01 -1.4439309397e-01
6.2060811000e+00 -1.2668086045e-01 -1.4439548436e-01
6.2061271000e+00 -1.2668690899e-01 -1.4439787451e-01
6.2061732000e+00 -1.2669297033e-01 -1.4440026962e-01
6.2062192000e+00 -1.2669901819e-01 -1.4440265931e-01
6.2062652000e+00 -1.2670506569e-01 -1.4440504877e-01
6.2063112000e+00 -1.2671111286e-01 -1.4440743800e-01
6.2063573000e+00 -1.2671717282e-01 -1.4440983219e-01
6.2064033000e+00 -1.2672321930e-01 -1.4441222096e-01
6.2064493000e+00 -1.2672926543e-01 -1.4441460950e-01
6.2064954000e+00 -1.2673532436e-01 -1.4441700300e-01
6.2065414000e+00 -1.2674136981e-01 -1.4441939109e-01
6.2065874000e+00 -1.2674741491e-01 -1.4442177894e-01
6.2066335000e+00 -1.2675347281e-01 -1.4442417175e-01
6.2066795000e+00 -1.2675951723e-01 -1.4442655915e-01
6.2067255000e+00 -1.2676556131e-01 -1.4442894632e-01
6.2067716000e+00 -1.2677161819e-01 -1.4443133844e-01
6.2068176000e+00 -1.2677766158e-01 -1.4443372516e-01
6.2068636000e+00 -1.2678370463e-01 -1.4443611164e-01
6.2069097000e+00 -1.2678976048e-01 -1.4443850308e-01
6.2069557000e+00 -1.2679580285e-01 -1.4444088912e-01
6.2070017000e+00 -1.2680184489e-01 -1.4444327492e-01
6.2070478000e+00 -1.2680789971e-01 -1.4444566568e-01
6.2070938000e+00 -1.2681394106e-01 -1.4444805103e-01
6.2071398000e+00 -1.2681998208e-01 -1.4445043616e-01
6.2071859000e+00 -1.2682603588e-01 -1.4445282624e-01
6.2072319000e+00 -1.2683207621e-01 -1.4445521091e-01
6.2072779000e+00 -1.2683811621e-01 -1.4445759536e-01
6.2073239000e+00 -1.2684415587e-01 -1.4445997958e-01
6.2073700000e+00 -1.2685020831e-01 -1.4446236877e-01
6.2074160000e+00 -1.2685624729e-01 -1.4446475254e-01
6.2074620000e+00 -1.2686228593e-01 -1.4446713609e-01
6.2075081000e+00 -1.2686833737e-01 -1.4446952459e-01
6.2075541000e+00 -1.2687437533e-01 -1.4447190769e-01
6.2076001000e+00 -1.2688041296e-01 -1.4447429057e-01
6.2076462000e+00 -1.2688646338e-01 -1.4447667840e-01
6.2076922000e+00 -1.2689250034e-01 -1.4447906084e-01
6.2077382000e+00 -1.2689853696e-01 -1.4448144304e-01
6.2077843000e+00 -1.2690458636e-01 -1.4448383021e-01
6.2078303000e+00 -1.2691062231e-01 -1.4448621197e-01
6.2078763000e+00 -1.2691665792e-01 -1.4448859351e-01
6.2079224000e+00 -1.2692270632e-01 -1.4449098000e-01
6.2079684000e+00 -1.2692874126e-01 -1.4449336110e-01
6.2080144000e+00 -1.2693477587e-01 -1.4449574197e-01
6.2080605000e+00 -1.2694082326e-01 -1.4449812780e-01
6.2081065000e+00 -1.2694685720e-01 -1.4450050823e-01
6.2081525000e+00 -1.2695289081e-01 -1.4450288844e-01
6.2081986000e+00 -1.2695893719e-01 -1.4450527361e-01
6.2082446000e+00 -1.2696497013e-01 -1.4450765338e-01
6.2082906000e+00 -1.2697100273e-01 -1.4451003292e-01
6.2083366000e+00 -1.2697703501e-01 -1.4451241225e-01
6.2083827000e+00 -1.2698308006e-01 -1.4451479654e-01
6.2084287000e+00 -1.2698911166e-01 -1.4451717543e-01
6.2084747000e+00 -1.2699514294e-01 -1.4451955410e-01
6.2085208000e+00 -1.2700118699e-01 -1.4452193772e-01
6.2085668000e+00 -1.2700721760e-01 -1.4452431595e-01
6.2086128000e+00 -1.2701324787e-01 -1.4452669397e-01
6.2086589000e+00 -1.2701929093e-01 -1.4452907693e-01
6.2087049000e+00 -1.2702532054e-01 -1.4453145451e-01
6.2087509000e+00 -1.2703134983e-01 -1.4453383187e-01
6.2087970000e+00 -1.2703739189e-01 -1.4453621418e-01
6.2088430000e+00 -1.2704342051e-01 -1.4453859110e-01
6.2088890000e+00 -1.2704944881e-01 -1.4454096781e-01
6.2089351000e+00 -1.2705548988e-01 -1.4454334947e-01
6.2089811000e+00 -1.2706151751e-01 -1.4454572574e-01
6.2090271000e+00 -1.2706754482e-01 -1.4454810180e-01
6.2090732000e+00 -1.2707358489e-01 -1.4455048280e-01
6.2091192000e+00 -1.2707961154e-01 -1.4455285843e-01
6.2091652000e+00 -1.2708563786e-01 -1.4455523384e-01
6.2092113000e+00 -1.2709167695e-01 -1.4455761420e-01
6.2092573000e+00 -1.2709770261e-01 -1.4455998917e-01
6.2093033000e+00 -1.2710372795e-01 -1.4456236394e-01
6.2093493000e+00 -1.2710975296e-01 -1.4456473848e-01
6.2093954000e+00 -1.2711579073e-01 -1.4456711798e-01
6.2094414000e+00 -1.2712181509e-01 -1.4456949210e-01
6.2094874000e+00 -1.2712783911e-01 -1.4457186600e-01
6.2095335000e+00 -1.2713387591e-01 -1.4457424486e-01
6.2095795000e+00 -1.2713989928e-01 -1.4457661833e-01
6.2096255000e+00 -1.2714592233e-01 -1.4457899160e-01
6.2096716000e+00 -1.2715195814e-01 -1.4458136981e-01
6.2097176000e+00 -1.2715798054e-01 -1.4458374264e-01
6.2097636000e+00 -1.2716400261e-01 -1.4458611527e-01
6.2098097000e+00 -1.2717003744e-01 -1.4458849284e-01
6.2098557000e+00 -1.2717605887e-01 -1.4459086504e-01
6.2099017000e+00 -1.2718207996e-01 -1.4459323703e-01
6.2099478000e+00 -1.2718811382e-01 -1.4459561396e-01
6.2099938000e+00 -1.2719413427e-01 -1.4459798552e-01
6.2100398000e+00 -1.2720015440e-01 -1.4460035687e-01
6.2100859000e+00 -1.2720618728e-01 -1.4460273317e-01
6.2101319000e+00 -1.2721220676e-01 -1.4460510410e-01
6.2101779000e+00 -1.2721822592e-01 -1.4460747482e-01
6.2102239000e+00 -1.2722424475e-01 -1.4460984533e-01
6.2102700000e+00 -1.2723027634e-01 -1.4461222078e-01
6.2103160000e+00 -1.2723629453e-01 -1.4461459087e-01
6.2103620000e+00 -1.2724231239e-01 -1.4461696075e-01
6.2104081000e+00 -1.2724834302e-01 -1.4461933557e-01
6.2104541000e+00 -1.2725436024e-01 -1.4462170503e-01
6.2105001000e+00 -1.2726037714e-01 -1.4462407429e-01
6.2105462000e+00 -1.2726640680e-01 -1.4462644848e-01
6.2105922000e+00 -1.2727242306e-01 -1.4462881731e-01
6.2106382000e+00 -1.2727843900e-01 -1.4463118594e-01
6.2106843000e+00 -1.2728446769e-01 -1.4463355951e-01
6.2107303000e+00 -1.2729048299e-01 -1.4463592772e-01
6.2107763000e+00 -1.2729649797e-01 -1.4463829572e-01
6.2108224000e+00 -1.2730252571e-01 -1.4464066866e-01
6.2108684000e+00 -1.2730854005e-01 -1.4464303625e-01
6.2109144000e+00 -1.2731455407e-01 -1.4464540363e-01
6.2109605000e+00 -1.2732058084e-01 -1.4464777595e-01
6.2110065000e+00 -1.2732659423e-01 -1.4465014291e-01
6.2110525000e+00 -1.2733260729e-01 -1.4465250968e-01
6.2110986000e+00 -1.2733863311e-01 -1.4465488137e-01
6.2111446000e+00 -1.2734464554e-01 -1.4465724772e-01
6.2111906000e+00 -1.2735065765e-01 -1.4465961387e-01
6.2112366000e+00 -1.2735666945e-01 -1.4466197981e-01
6.2112827000e+00 -1.2736269399e-01 -1.4466435068e-01
6.2113287000e+00 -1.2736870516e-01 -1.4466671621e-01
6.2113747000e+00 -1.2737471600e-01 -1.4466908153e-01
6.2114208000e+00 -1.2738073960e-01 -1.4467145179e-01
6.2114668000e+00 -1.2738674981e-01 -1.4467381671e-01
6.2115128000e+00 -1.2739275971e-01 -1.4467618142e-01
6.2115589000e+00 -1.2739878235e-01 -1.4467855107e-01
6.2116049000e+00 -1.2740479162e-01 -1.4468091537e-01
6.2116509000e+00 -1.2741080057e-01 -1.4468327947e-01
6.2116970000e+00 -1.2741682227e-01 -1.4468564851e-01
6.2117430000e+00 -1.2742283059e-01 -1.4468801220e-01
6.2117890000e+00 -1.2742883860e-01 -1.4469037569e-01
6.2118351000e+00 -1.2743485935e-01 -1.4469274412e-01
6.2118811000e+00 -1.2744086673e-01 -1.4469510721e-01
6.2119271000e+00 -1.2744687380e-01 -1.4469747009e-01
6.2119732000e+00 -1.2745289361e-01 -1.4469983791e-01
6.2120192000e+00 -1.2745890005e-01 -1.4470220040e-01
6.2120652000e+00 -1.2746490618e-01 -1.4470456268e-01
6.2121113000e+00 -1.2747092505e-01 -1.4470692989e-01
6.2121573000e+00 -1.2747693056e-01 -1.4470929177e-01
6.2122033000e+00 -1.2748293575e-01 -1.4471165345e-01
6.2122493000e+00 -1.2748894063e-01 -1.4471401493e-01
6.2122954000e+00 -1.2749495825e-01 -1.4471638134e-01
6.2123414000e+00 -1.2750096251e-01 -1.4471874242e-01
6.2123874000e+00 -1.2750696645e-01 -1.4472110330e-01
6.2124335000e+00 -1.2751298314e-01 -1.4472346911e-01
6.2124795000e+00 -1.2751898647e-01 -1.4472582959e-01
6.2125255000e+00 -1.2752498948e-01 -1.4472818988e-01
6.2125716000e+00 -1.2753100524e-01 -1.4473055509e-01
6.2126176000e+00 -1.2753700763e-01 -1.4473291498e-01
6.2126636000e+00 -1.2754300972e-01 -1.4473527466e-01
6.2127097000e+00 -1.2754902454e-01 -1.4473763928e-01
6.2127557000e+00 -1.2755502601e-01 -1.4473999857e-01
6.2128017000e+00 -1.2756102716e-01 -1.4474235767e-01
6.2128478000e+00 -1.2756704105e-01 -1.4474472169e-01
6.2128938000e+00 -1.2757304158e-01 -1.4474708038e-01
6.2129398000e+00 -1.2757904180e-01 -1.4474943888e-01
6.2129859000e+00 -1.2758505474e-01 -1.4475180230e-01
6.2130319000e+00 -1.2759105433e-01 -1.4475416040e-01
6.2130779000e+00 -1.2759705359e-01 -1.4475651830e-01
6.2131240000e+00 -1.2760306559e-01 -1.4475888112e-01
6.2131700000e+00 -1.2760906422e-01 -1.4476123862e-01
6.2132160000e+00 -1.2761506253e-01 -1.4476359591e-01
6.2132620000e+00 -1.2762106052e-01 -1.4476595301e-01
